X,Y,Z,Roll,Pitch,Yaw,Time
0.019070355221629143,-0.01904689148068428,-0.06838417053222656,0.0014551554340866738,-0.0012320494279265397,1.5726441975592194,STANDBY,50.781
0.000795755535364151,-0.0078544020652771,0.0015283224638551474,0.0014360604109240115,-0.0012158374302089216,1.5726258223319918,STANDBY,51.034
0.0003428366035223007,-0.0074270665645599365,0.0015229065902531147,0.0014351708814499314,-0.001198189333081245,1.5726165827971443,STANDBY,51.285
-4.1894614696502686e-05,-0.0070246197283267975,0.0015725417761132121,0.0014164482709017926,-0.0011879553785547612,1.5726102739016083,STANDBY,51.537
-0.00017583556473255157,-0.006859935820102692,0.0016172410687431693,0.0014208096545187167,-0.0011900715762749314,1.5726010056121762,STANDBY,51.784
-0.0001647714525461197,-0.006844440475106239,0.0016803275793790817,0.0014089457690713346,-0.0011959752300754187,1.572580298586052,STANDBY,52.034
-0.0004480034112930298,-0.00656721368432045,0.0017300762701779604,0.001419932697899395,-0.0011947988532483573,1.5725712357696635,STANDBY,52.286
-0.0006407257169485092,-0.006399121135473251,0.0017587053589522839,0.0014297355664891532,-0.0011970043415203693,1.5725459776029476,STANDBY,52.533
-0.0005803294479846954,-0.006455110386013985,0.0017616456607356668,0.0014270060928535987,-0.001199397258460521,1.5725283692034444,STANDBY,52.79
-0.0003814622759819031,-0.0066659897565841675,0.0017836216138675809,0.001414074213243776,-0.001214553602039814,1.5725106957277768,STANDBY,53.037
-0.0005565229803323746,-0.006533246487379074,0.0018238676711916924,0.0014161631697786384,-0.0012141244951635601,1.5724837077457943,STANDBY,53.28
-0.0007023699581623077,-0.006457053124904633,0.001853130292147398,0.0014183361781758604,-0.0012160256737843152,1.5724622541482118,STANDBY,53.536
-0.0008471179753541946,-0.0064734406769275665,0.043872322887182236,-0.0018025757744910777,0.0025922262575477366,1.572461899779972,STANDBY,53.787
-0.002939898520708084,-0.0038806721568107605,0.36838701367378235,-0.0023405642714353875,0.0032325368374586114,1.5724123218704502,STANDBY,54.037
-0.007677629590034485,0.0019478639587759972,0.813083827495575,-0.000726779515389598,3.5878827475244525e-05,1.5724468711440007,STANDBY,54.281
-0.01367591880261898,0.008396088145673275,1.32289719581604,0.0009880301076916394,-0.0013863421045243738,1.5724924140984677,STANDBY,54.537
-0.019963271915912628,0.014714042656123638,1.8691471815109253,0.002370014321058743,-0.0020768821705132723,1.5725051907964538,STANDBY,54.789
-0.025691265240311623,0.020472465083003044,2.4407989978790283,0.0031407130882141533,-0.0026903087273240085,1.572559270486471,STANDBY,55.031
-0.031181229278445244,0.026039239019155502,3.0113768577575684,0.004170134663581602,-0.004892733879387386,1.516338870921407,Search,55.289
-0.03651262819766998,0.029913775622844696,3.5303585529327393,0.0032740111928430773,-0.005059014074504409,1.2989301542427878,Search,55.537
-0.039877600967884064,0.03231280669569969,3.989480972290039,0.026392167434096118,0.01745238713920111,1.0456397692349295,Search,55.785
-0.024723704904317856,0.03618514537811279,4.387308597564697,0.052096616476774014,0.06725992262363427,0.782485441365514,Search,56.037
0.03382798284292221,0.046207256615161896,4.733402729034424,0.04343573749065381,0.1032026484608649,0.5162808457997182,Search,56.284
0.14905531704425812,0.0636366680264473,5.0333662033081055,0.008371689356863348,0.10129451006650914,0.24676771561172986,Search,56.538
0.3186810314655304,0.0915016159415245,5.296408653259277,-0.02573450841009631,0.09821271151304235,0.06002493301895639,Search,56.79
0.5402429103851318,0.13711510598659515,5.52921199798584,-0.037331715226173526,0.07710227370262136,-0.009181185564722524,Search,57.032
0.8076800107955933,0.20502284169197083,5.7487616539001465,-0.035368226468563205,0.06667253375053393,-0.03563253482314556,Search,57.288
1.1131535768508911,0.2927285432815552,5.957374572753906,-0.027347262948751578,0.05407694354653347,-0.044676824412073844,Search,57.545
1.450276255607605,0.3965641260147095,6.165565490722656,-0.020435705780983082,0.05119014531373964,-0.046188875040735766,Search,57.787
1.821704626083374,0.5142083168029785,6.376607418060303,-0.012604405172169323,0.041702620685100424,-0.04432491858931989,Search,58.037
2.2185466289520264,0.6408475041389465,6.595735549926758,-0.008057958446443194,0.04022188857197749,-0.04123620589705896,Search,58.287
2.6394290924072266,0.7739121913909912,6.820843696594238,-0.003342168638482811,0.033080998808145405,-0.03772918780776475,Search,58.541
3.0848212242126465,0.912581741809845,7.059020042419434,-0.001292336150072635,0.03311809897422778,-0.034042402109827806,Search,58.801
3.5463995933532715,1.0530589818954468,7.302520751953125,0.0012052821693940771,0.027394568547606347,-0.030466600260462277,Search,59.032
4.021177291870117,1.1945117712020874,7.5542402267456055,0.0019185891142113826,0.026219788938760633,-0.027171178660120646,Search,59.29
4.5148515701293945,1.3380528688430786,7.8090434074401855,0.005840448662638547,0.011905457824468491,-0.024196668467249216,Search,59.538
5.0147318840026855,1.4797239303588867,8.054336547851562,0.01231030374765384,-0.010444659739732865,-0.02130238612624602,Search,59.793
5.511943817138672,1.6178598403930664,8.280117988586426,0.020391367375850563,-0.03862970694899571,-0.018762393793787968,Search,60.037
5.983482837677002,1.7459522485733032,8.473093032836914,0.02963442727923384,-0.0720603913068773,-0.016476674875941025,Search,60.287
6.4150919914245605,1.860107183456421,8.62755012512207,0.04142311215400686,-0.11787902563810362,-0.014736338457789332,Search,60.543
6.779398441314697,1.9534697532653809,8.743724822998047,0.0499109365046023,-0.15661969780921947,-0.013194247088160088,Search,60.797
7.060737609863281,2.022067070007324,8.829730987548828,0.048479516059160135,-0.15976238250732433,-0.011574550471034107,Search,61.037
7.254223823547363,2.0672953128814697,8.89110279083252,0.041181225329637396,-0.14087413251400008,-0.009999438128199156,Search,61.29
7.367599010467529,2.0898025035858154,8.934708595275879,0.03163321688771237,-0.11347876489162456,-0.008704586825098505,Search,61.545
7.411141872406006,2.0932509899139404,8.96861457824707,0.024282695725560056,-0.08269967883825312,0.05363269249466441,Search,61.797
7.401716232299805,2.078714370727539,9.017210006713867,0.009938726201653326,-0.05086498335003864,0.27084489265945944,Search,62.046
7.359800815582275,2.0515530109405518,9.090991020202637,-0.009114015847444715,-0.01641955040395271,0.46082384983566815,Trail,62.291
7.30172061920166,2.025186777114868,9.160154342651367,-0.019780248403549364,0.03123651072382916,0.42991955677536553,Trail,62.539
7.251574516296387,2.0151360034942627,9.219005584716797,-0.02388255484402195,0.060139618813991415,0.2265671054509022,Coarse,62.789
7.226675987243652,2.024033784866333,9.26661491394043,-0.029489452019333968,0.058206714689731466,-0.015405579409327335,Coarse,63.048
7.232932090759277,2.0496387481689453,9.30434799194336,-0.042056523263454534,0.05868390575051294,-0.2722429474208018,Coarse,63.298
7.275791645050049,2.090055465698242,9.33436393737793,-0.0469918921589852,0.04011121392250051,-0.5012540062281747,Coarse,63.547
7.351306915283203,2.145024061203003,9.359785079956055,-0.052388958632946084,0.031066894531249906,-0.5576030453059335,Coarse,63.792
7.45938777923584,2.2177603244781494,9.382596015930176,-0.0480038598179818,0.03112947940826406,-0.5522934635493418,Coarse,64.037
7.600521564483643,2.307373523712158,9.404913902282715,-0.04769777879118925,0.03709587454795828,-0.5075258453700204,Coarse,64.298
7.77654504776001,2.412785053253174,9.42744255065918,-0.038724035024643014,0.038789965212345,-0.46876256068679295,Coarse,64.541
7.986124038696289,2.530280828475952,9.45129680633545,-0.03418577834963807,0.04314985871314991,-0.40943662723037233,Coarse,64.795
8.230623245239258,2.6577138900756836,9.476327896118164,-0.02111051604151734,0.043382752686738864,-0.36314539512130234,Coarse,65.044
8.504460334777832,2.7898387908935547,9.502250671386719,-0.015161228366196235,0.046384006738662616,-0.29957465728255683,Coarse,65.3
8.809327125549316,2.9241156578063965,9.528785705566406,-0.005107857286930182,0.042533665895461904,-0.2531617124888562,Coarse,65.546
9.141807556152344,3.0575387477874756,9.55606460571289,-0.0006419460405596671,0.04310537502169596,-0.19008795817824792,Coarse,65.797
9.500919342041016,3.188058376312256,9.582587242126465,0.0071785449981688395,0.03721379116177546,-0.14322666724654637,Coarse,66.042
9.88463306427002,3.313465118408203,9.607951164245605,0.011478450149297596,0.03293884918093669,-0.07971851428481545,Coarse,66.295
10.285714149475098,3.431722402572632,9.630722999572754,0.016248458996415027,0.025437099859118347,-0.03390447696181742,Coarse,66.546
10.706087112426758,3.5423810482025146,9.65111255645752,0.018940657377242924,0.013757757842540623,0.02607031265762839,Coarse,66.794
11.136977195739746,3.64412260055542,9.668347358703613,0.019047250971197943,0.008092268370091792,0.0740557471897937,Coarse,67.043
11.575689315795898,3.7370147705078125,9.682491302490234,0.018026426434516764,-0.0034614712931216964,0.136337236562047,Coarse,67.299
12.016250610351562,3.8198843002319336,9.693672180175781,0.014379630796611163,-0.0042364262044430985,0.18272455135849516,Coarse,67.546
12.456804275512695,3.8944451808929443,9.702433586120605,0.009574311785399763,-0.01281541958451283,0.24497921864059957,Coarse,67.797
12.897031784057617,3.96313738822937,9.70931625366211,0.0032981233671305972,-0.008339298889041063,0.29084070126083894,Coarse,68.041
13.332062721252441,4.029492378234863,9.714378356933594,0.0020543553400783087,-0.014096242375671978,0.3531357804921009,Coarse,68.295
13.761609077453613,4.092814922332764,9.718351364135742,0.00516901491209848,-0.008090599440038319,0.39802713791397604,Coarse,68.545
14.187604904174805,4.151596546173096,9.7212553024292,0.004448330961167638,-0.01255897618830215,0.46015174786118046,Coarse,68.797
14.608741760253906,4.205844402313232,9.723889350891113,0.006220606155693347,-0.006119883153587688,0.5047968188908439,Coarse,69.044
15.029120445251465,4.25740385055542,9.726091384887695,0.0032715005800126105,-0.00902432203292857,0.5667906562474112,Coarse,69.283
15.443309783935547,4.305494785308838,9.72786808013916,0.002729450352489756,-0.0017297368030996137,0.6110791722920278,Coarse,69.549
15.859688758850098,4.352813243865967,9.729372024536133,-0.004063580185175142,-0.0026860968209804054,0.6724608699467522,Coarse,69.794
16.273080825805664,4.402831077575684,9.730918884277344,-0.00965223833918592,0.008145707659423261,0.7171978513386589,Coarse,70.046
16.686145782470703,4.462231636047363,9.732158660888672,-0.015351306647062506,0.007008884567767297,0.7785408655789235,Coarse,70.296
17.095674514770508,4.532372951507568,9.733222961425781,-0.016489889472723212,0.015339012257754721,0.8233215371754509,Coarse,70.544
17.50315284729004,4.616753578186035,9.734075546264648,-0.027556441724300607,0.013978216797113346,0.8845270435002189,Coarse,70.792
17.905488967895508,4.719992160797119,9.735023498535156,-0.04525023326277755,0.01388085633516304,0.9294068376210074,Coarse,71.05
18.288663864135742,4.845356464385986,9.735962867736816,-0.0650979429483416,0.0015181532362475247,0.9911983768132069,Coarse,71.292
18.640241622924805,4.994681358337402,9.737247467041016,-0.08873314410448095,-0.000608110858593187,1.0352529446270802,Coarse,71.543
18.946287155151367,5.1710100173950195,9.738664627075195,-0.09627691656351113,-0.018824676051735927,1.0970950583603718,Coarse,71.797
19.197803497314453,5.365182876586914,9.740065574645996,-0.09852889180183431,-0.031194373965263426,1.141121075549398,Coarse,72.047
19.390710830688477,5.569178581237793,9.741122245788574,-0.09080193936824824,-0.05399687215685851,1.2021652619030812,Coarse,72.296
19.521276473999023,5.76599645614624,9.741827011108398,-0.08433866500854516,-0.05427746102213864,1.246119246878896,Coarse,72.553
19.594675064086914,5.951552867889404,9.742257118225098,-0.06266976147890115,-0.07067481428384785,1.3071918348458151,Coarse,72.794
19.61732292175293,6.111687183380127,9.74242877960205,-0.06846864521503473,-0.06231402978301051,1.351312161484037,Coarse,73.046
19.591325759887695,6.248830795288086,9.742120742797852,-0.055229600518942136,-0.05329927429556848,1.412669868269239,Coarse,73.303
19.523813247680664,6.362559795379639,9.74176025390625,-0.051698897033930075,-0.04401782900094987,1.4565552035954337,Coarse,73.54
19.419912338256836,6.454286575317383,9.741484642028809,-0.036167614161968495,-0.03429143503308297,1.5178312967207774,Coarse,73.797
19.28856658935547,6.527530193328857,9.741500854492188,-0.029375694692135104,-0.020145947113633156,1.5620062165570001,Coarse,74.051
19.13823127746582,6.588876247406006,9.741703033447266,-0.010864148847759013,-0.010777870193123812,1.62380821357039,Coarse,74.298
18.978384017944336,6.643720626831055,9.742131233215332,0.0012779432581735198,0.0007779801380820692,1.6673334399845938,Coarse,74.541
18.817838668823242,6.697834014892578,9.742640495300293,0.03000548109412169,-0.0012580883922055175,1.7290945212033133,Coarse,74.795
18.671566009521484,6.7546892166137695,9.743247985839844,0.04796813428401923,0.009345420636236688,1.7726399759438374,Coarse,75.051
18.548480987548828,6.821320056915283,9.74365520477295,0.05739296972751594,-0.010478083044290497,1.834162638583455,Coarse,75.293
18.457740783691406,6.891415119171143,9.744071960449219,0.07058955729007699,-0.015121581964194738,1.877299771704946,Coarse,75.548
18.40679931640625,6.968250274658203,9.744704246520996,0.07542929053306556,-0.006031145807355597,1.9380953172829487,Coarse,75.797
18.39729881286621,7.057164669036865,9.745206832885742,0.06683409214019752,-0.009041278623044428,1.9821650246765947,Coarse,76.043
18.424644470214844,7.159505844116211,9.745478630065918,0.06313874572515464,4.653725773101158e-05,2.043585763373647,Coarse,76.299
18.48509407043457,7.279126167297363,9.745729446411133,0.052996110171079414,0.004318220075219927,2.087341145673071,Coarse,76.55
18.572168350219727,7.418173313140869,9.74592113494873,0.04811558872461295,0.015986099839210573,2.1485014716770987,Coarse,76.796
18.679162979125977,7.582464694976807,9.746233940124512,0.037518948316573875,0.02187341079115875,2.192339734235082,Coarse,77.049
18.79661750793457,7.771543025970459,9.746562957763672,0.0330790877342222,0.03276623040437707,2.253900543847356,Coarse,77.297
18.917797088623047,7.989099502563477,9.746942520141602,0.023304073140024924,0.037825718522071915,2.297078923383031,Coarse,77.552
19.03531837463379,8.234848022460938,9.747298240661621,0.015504559502005362,0.045404803007841193,2.358572975793157,Coarse,77.797
19.140621185302734,8.507099151611328,9.74771499633789,0.002080450532957712,0.051408585160970764,2.4017526070263724,Coarse,78.047
19.22331428527832,8.799599647521973,9.748063087463379,-0.01353295240551253,0.05186372622847567,2.4626671830799918,Coarse,78.298
19.2773494720459,9.109455108642578,9.748478889465332,-0.03043678030371685,0.05467767268419276,2.5062117139485216,Coarse,78.549
19.295207977294922,9.424236297607422,9.749168395996094,-0.05115219578146954,0.04359420761466035,2.5673595229771475,Coarse,78.797
19.274202346801758,9.72964859008789,9.750049591064453,-0.06891359388828298,0.041455022990703694,2.610948042073522,Coarse,79.041
19.211997985839844,10.01439094543457,9.750720024108887,-0.08565956354141253,0.017398942261934395,2.673028544583593,Coarse,79.296
19.113672256469727,10.26155948638916,9.751174926757812,-0.09883230179548282,0.016427470371127243,2.7160863439228873,Coarse,79.551
18.981191635131836,10.461441993713379,9.751309394836426,-0.096547842025757,-0.0004933625459669961,2.7778498689320426,Coarse,79.797
18.82352066040039,10.60924243927002,9.751237869262695,-0.09539300948381439,-0.0026133202482013806,2.820817665257726,Coarse,80.05
18.648395538330078,10.70410442352295,9.7509126663208,-0.08195762336254139,-0.020245391875505316,2.8830959359791617,Coarse,80.301
18.467348098754883,10.747222900390625,9.750596046447754,-0.08394978940486923,-0.028522282838821286,2.9256425658848624,Coarse,80.55
18.288768768310547,10.737133979797363,9.750185012817383,-0.07053308933973325,-0.03458558022975909,2.9869197169926505,Coarse,80.797
18.119829177856445,10.679457664489746,9.749866485595703,-0.06850798428058641,-0.03602324798703182,3.029894427457128,Coarse,81.047
17.96520233154297,10.578531265258789,9.749539375305176,-0.05539800599217428,-0.03462372347712505,3.0913701812413077,Coarse,81.3
17.825361251831055,10.438529014587402,9.749396324157715,-0.051355659961700564,-0.026782408356666433,3.1343854228642325,Coarse,81.547
17.70067596435547,10.266154289245605,9.7493257522583,-0.035223379731178395,-0.023943258449435116,-3.0872373461683815,Coarse,81.797
17.590328216552734,10.070024490356445,9.749452590942383,-0.027536042034626115,-0.019088309258222462,-3.0439787983854836,Coarse,82.052
17.491392135620117,9.857369422912598,9.74966049194336,-0.006405692081898557,-0.016631679609417794,-2.9823552250822605,Coarse,82.293
17.40176010131836,9.639223098754883,9.749987602233887,0.008712815120816135,-0.009873297065496325,-2.9391171812971657,Coarse,82.547
17.318023681640625,9.425003051757812,9.75036334991455,0.03730651363730423,-0.012269881553947804,-2.8774212479551857,Coarse,82.797
17.23458480834961,9.229169845581055,9.750743865966797,0.05957001820206635,-0.00693477271124708,-2.833914625640733,Coarse,83.043
17.146371841430664,9.065220832824707,9.750906944274902,0.06936258822679511,-0.026679549366235615,-2.7727244973143166,Coarse,83.301
17.057342529296875,8.94171142578125,9.750861167907715,0.0779184848070144,-0.017553038895130033,-2.7293425679167336,Coarse,83.554
16.959012985229492,8.862099647521973,9.750492095947266,0.07242289185523983,-0.014387729577720058,-2.6677303194960182,Coarse,83.797
16.848854064941406,8.823665618896484,9.750045776367188,0.06824206560850136,-0.014857924543321032,-2.6247258067091526,Coarse,84.051
16.72572898864746,8.822153091430664,9.74963665008545,0.0616380907595157,-0.004322428721934458,-2.56301735639177,Coarse,84.3
16.58387565612793,8.85234546661377,9.74940299987793,0.05065924301743503,0.0029655999969692075,-2.5199813723524636,Coarse,84.549
16.421611785888672,8.907005310058594,9.749356269836426,0.04223510995507234,0.015022755600512116,-2.458541619773728,Coarse,84.795
16.236530303955078,8.976158142089844,9.749541282653809,0.032379858195781666,0.021915208548307506,-2.41555117368303,Coarse,85.043
16.027400970458984,9.050688743591309,9.749807357788086,0.02368997782468792,0.03029079735279091,-2.3541350245436257,Coarse,85.296
15.794107437133789,9.123010635375977,9.750163078308105,0.015317305922508209,0.03645402565598497,-2.3110842585524147,Coarse,85.55
15.539684295654297,9.18635082244873,9.750524520874023,0.0031784053426235567,0.03786312416195877,-2.2495858550032204,Coarse,85.797
15.266449928283691,9.233599662780762,9.750986099243164,-0.006934723816812063,0.040738239884376595,-2.206375110145432,Coarse,86.05
14.983864784240723,9.25738525390625,9.751453399658203,-0.028151774778962146,0.034166265279054704,-2.1443662524183815,Coarse,86.294
14.702401161193848,9.253254890441895,9.751935005187988,-0.045843500643968596,0.03834735602140433,-2.101834046836716,Coarse,86.557
14.432265281677246,9.21607494354248,9.752511978149414,-0.0647343993186951,0.022851482033729616,-2.0396904826124733,Coarse,86.796
14.187691688537598,9.14700698852539,9.753210067749023,-0.07672238349914555,0.02445551194250588,-1.9972383856733864,Coarse,87.052
13.977670669555664,9.04597282409668,9.753560066223145,-0.0822267010807991,0.004984439350664638,-1.9348113417585915,Coarse,87.307
13.809185981750488,8.92041301727295,9.753671646118164,-0.08984839916229251,0.00470067048445349,-1.8924553275068825,Coarse,87.551
13.690592765808105,8.77385139465332,9.753551483154297,-0.08175498992204669,-0.00868011172860858,-1.8309068560560773,Coarse,87.798
13.621993064880371,8.616127014160156,9.753339767456055,-0.08244097232818606,-0.01350640784949062,-1.7880568385084694,Coarse,88.052
13.60257625579834,8.452471733093262,9.752608299255371,-0.07042722404003145,-0.018845314159989326,-1.7258458018263405,Coarse,88.304
13.628600120544434,8.289656639099121,9.751781463623047,-0.06777790933847429,-0.01857571117579935,-1.6832265734633034,Coarse,88.545
13.698166847229004,8.130006790161133,9.751031875610352,-0.05396259948611259,-0.021456815302371975,-1.620639550681931,Coarse,88.804
13.804184913635254,7.979631423950195,9.750578880310059,-0.051568269729614244,-0.01911654509603977,-1.5783510088881076,Coarse,89.062
13.942829132080078,7.838061332702637,9.750239372253418,-0.03663425892591478,-0.020953446626663222,-1.5164155205104017,Coarse,89.3
14.107035636901855,7.708266258239746,9.750158309936523,-0.03115705773234367,-0.017648499459028254,-1.4737908085200448,Coarse,89.548
14.291143417358398,7.589958667755127,9.750244140625,-0.011577750556170944,-0.017173362895846388,-1.4111243923518322,Coarse,89.801
14.483752250671387,7.481111526489258,9.750480651855469,0.0037228430155664682,-0.01312985830008986,-1.36876122554275,Coarse,90.052
14.674505233764648,7.378772258758545,9.750714302062988,0.029284000396728516,-0.01635407842695716,-1.3067542751643322,Coarse,90.299
14.851354598999023,7.280219078063965,9.75095272064209,0.04608407616615296,-0.0118455179035664,-1.2639984329554699,Coarse,90.557
15.002470970153809,7.181451320648193,9.75106430053711,0.05709401890635492,-0.028149895370006603,-1.2020572861048842,Coarse,90.8
15.119418144226074,7.083674907684326,9.751019477844238,0.06265328824520108,-0.015565185807645366,-1.1590317924830578,Coarse,91.056
15.203036308288574,6.978021621704102,9.75069522857666,0.05795651674270629,-0.016944117844104826,-1.097093745074,Coarse,91.301
15.253920555114746,6.86424446105957,9.750367164611816,0.057815339416265495,-0.009380946867168005,-1.0543295582148695,Coarse,91.554
15.273575782775879,6.737488746643066,9.75011920928955,0.049199711531400674,-0.00423607742413886,-0.9919287403437754,Coarse,91.808
15.268083572387695,6.596785545349121,9.75002384185791,0.04368049651384351,0.0030446378514169953,-0.9496947964045666,Coarse,92.054
15.244080543518066,6.438151836395264,9.750027656555176,0.03358928486704823,0.010255550034344122,-0.8872548778865,Coarse,92.308
15.208978652954102,6.260415077209473,9.750214576721191,0.025875676423311206,0.018132228404283444,-0.8450819691035409,Coarse,92.556
15.170110702514648,6.0637688636779785,9.750473022460938,0.015128600411117035,0.021912449970841318,-0.7827367027613781,Coarse,92.807
15.134003639221191,5.850205421447754,9.750805854797363,0.008982066065072973,0.02822285518050185,-0.7405850132319591,Coarse,93.054
15.108001708984375,5.622197151184082,9.751096725463867,-0.002593609271571085,0.026981774717569258,-0.6788140972468517,Coarse,93.299
15.09642219543457,5.381721019744873,9.751413345336914,-0.009149600751698067,0.0313885398209094,-0.6362754543635508,Coarse,93.552
15.104105949401855,5.1352314949035645,9.751664161682129,-0.026248490437865306,0.023938547819852718,-0.5743385990473887,Coarse,93.804
15.134400367736816,4.892282962799072,9.751996040344238,-0.04122711345553404,0.025019004940986543,-0.5317222317073007,Coarse,94.057
15.191412925720215,4.660946846008301,9.752625465393066,-0.05600805580616004,0.010612914338707813,-0.4695727070185803,Coarse,94.301
15.271450996398926,4.4539008140563965,9.75325870513916,-0.06576025485992437,0.012788495048880447,-0.4270354946467541,Coarse,94.577
15.375998497009277,4.276922225952148,9.7536039352417,-0.06892774999141699,-0.004321860615164171,-0.3662896593424939,Coarse,94.8
15.496427536010742,4.13970947265625,9.75379753112793,-0.07356389611959467,-0.00034829601645480117,-0.32298044761153655,Coarse,95.058
15.633996963500977,4.041749954223633,9.753689765930176,-0.06690699607133876,-0.011606885120272765,-0.25969950755568966,Coarse,95.3
15.779694557189941,3.9850990772247314,9.753344535827637,-0.07016183435916912,-0.012343515641987447,-0.21751837333175147,Coarse,95.562
15.929169654846191,3.971808671951294,9.75262451171875,-0.059551928192377195,-0.01761258207261575,-0.15493874152633186,Coarse,95.798
16.07728385925293,3.998051881790161,9.751937866210938,-0.05839269235730183,-0.014995553530752768,-0.11280588706466156,Coarse,96.058
16.223012924194336,4.05942964553833,9.751348495483398,-0.04540328308939944,-0.017768021672964214,-0.050247116884913116,Coarse,96.303
16.36321449279785,4.151341438293457,9.751008033752441,-0.04186120256781591,-0.014440421015024308,-0.008023305735315902,Coarse,96.552
16.496173858642578,4.269680500030518,9.750882148742676,-0.027421128004789488,-0.01683201827108872,0.05452139774826576,Coarse,96.808
16.620349884033203,4.406832695007324,9.750957489013672,-0.02054221928119673,-0.013293708674609783,0.09671922127274042,Coarse,97.058
16.738384246826172,4.557492256164551,9.751079559326172,-0.00483297649770989,-0.014070315286517261,0.1593063632634021,Coarse,97.307
16.849563598632812,4.713688373565674,9.751198768615723,0.005320170894265029,-0.009507474489510179,0.20158429543045545,Coarse,97.535
16.95639419555664,4.868376731872559,9.751361846923828,0.028267502784728855,-0.01734721474349511,0.2645870010044913,Coarse,97.807
17.058738708496094,5.0056304931640625,9.751545906066895,0.04112580046057685,-0.00706308428198111,0.30659826199081913,Coarse,98.061
17.16571617126465,5.121623516082764,9.75151538848877,0.047488283365964716,-0.018543139100074883,0.370067671933446,Coarse,98.304
17.275449752807617,5.210930824279785,9.751399040222168,0.054013624787330454,-0.01206524297595036,0.4115962545063834,Coarse,98.551
17.392009735107422,5.270516395568848,9.751195907592773,0.048705857247114015,-0.013842212967574707,0.4743448058750967,Coarse,98.813
17.51624870300293,5.302134037017822,9.751043319702148,0.04549209401011449,-0.004881366156041731,0.5161069194462636,Coarse,99.061
17.651952743530273,5.3117451667785645,9.75092601776123,0.03513342887163144,-0.0035915563348681797,0.5785508314755302,Coarse,99.309
17.799928665161133,5.302811622619629,9.750898361206055,0.030988326296210088,0.006140931509435078,0.6206711093571522,Coarse,99.554
17.961997985839844,5.281487941741943,9.75092601776123,0.021752333268523022,0.009869853034615425,0.6829235712674002,Coarse,99.804
