X (m), Y (m), Z (m), Phase, Time
16.247,9.16042,7.97073,Search, 98.510000000
16.8871,9.5189,8.01087,Trail, 99.010000000
18.1973,10.2539,8.0933,Trail, 99.510000000
20.9846,23.7014,9.07374,Search, 129.509000000
20.4071,23.4519,9.07383,Trail, 130.009000000
19.2288,22.9436,9.07397,Trail, 130.509000000
18.0336,22.441,9.08337,Trail, 131.010000000
17.4739,22.2336,9.0981,Trail, 131.518000000
16.1081,22.0083,9.16975,Trail, 132.017000000
15.4597,22.2618,9.24349,Trail, 132.509000000
15.1811,22.4974,9.29026,Trail, 133.009000000
14.3298,23.4783,9.4736,Trail, 133.510000000
5.82423,7.35332,9.07181,Search, 300.010000000
6.16007,7.50753,9.07127,Trail, 300.510000000
6.50532,7.66637,9.07079,Coarse, 301.010000000
7.56859,8.15301,9.08097,Coarse, 301.510000000
8.02771,8.42434,9.11747,Coarse, 302.010000000
8.12658,8.55289,9.14262,Coarse, 302.510000000
8.07654,8.78125,9.2135,Coarse, 303.009000000
7.7743,8.90636,9.33939,Coarse, 303.509000000
7.31906,8.85845,9.56256,Coarse, 304.011000000
6.0571,8.90894,10.4185,Coarse, 305.510000000
6.0571,8.90894,10.4185,Coarse, 306.009000000
6.32872,9.39559,10.5007,Coarse, 306.510000000
6.48592,9.57692,10.5194,Coarse, 307.010000000
7.07781,10.1743,10.5575,Coarse, 307.509000000
7.29613,10.3829,10.5653,Coarse, 308.010000000
7.75226,10.8157,10.5763,Coarse, 308.509000000
18.8175,16.4153,10.0663,Search, 318.509000000
19.3715,16.5475,10.0322,Trail, 319.010000000
19.9342,16.6825,9.99756,Trail, 319.514000000
21.6528,17.0837,9.90743,Trail, 320.009000000
6.45277,7.74365,9.08052,Search, 510.009000000
6.91858,7.93782,9.08106,Trail, 510.522000000
7.89237,8.34396,9.08184,Trail, 511.009000000
8.91288,8.76863,9.08328,Trail, 511.510000000
10.7476,9.56517,9.14203,Trail, 513.009000000
10.6791,9.61801,9.16706,Trail, 513.509000000
10.401,9.75246,9.242,Trail, 514.010000000
10.0078,9.96276,9.35851,Trail, 514.510000000
9.53987,10.2297,9.51145,Trail, 515.009000000
9.00393,10.5108,9.68221,Trail, 515.509000000
8.39963,10.7724,9.85387,Trail, 516.010000000
7.71687,11.0102,10.0157,Trail, 516.509000000
19.0294,16.1428,9.7743,Search, 530.511000000
20.4304,16.4687,9.70569,Trail, 531.009000000
21.8723,16.804,9.63524,Trail, 531.509000000
23.3462,17.1486,9.57316,Trail, 532.014000000
