X,Y,Z,Roll,Pitch,Yaw,Time
0.02053101919591427,-0.0203864648938179,-0.06816630065441132,0.0015584708889943893,-0.0013087893603369596,1.5727818613548317,STANDBY,49.935
0.020132753998041153,-0.019964028149843216,-0.06819315254688263,0.0015313123585653835,-0.0012768869055435061,1.57276654133131,STANDBY,50.187
0.01988818123936653,-0.019693804904818535,-0.06824399530887604,0.001509216846897954,-0.001261689700186253,1.572766132247869,STANDBY,50.43
0.01983233541250229,-0.019592756405472755,-0.0682787299156189,0.0014931588666511114,-0.0012511104578152297,1.5727619059060256,STANDBY,50.682
0.0193487536162138,-0.01909526437520981,-0.06830964237451553,0.0014758902834725914,-0.001239656237885356,1.5727523614794503,STANDBY,50.937
0.018940135836601257,-0.018702471628785133,-0.06833560019731522,0.001471203751861804,-0.001223198371008038,1.5727388449620945,STANDBY,51.187
0.018750285729765892,-0.018528498709201813,-0.06835921108722687,0.0014712708070871764,-0.0012145945802330969,1.572714694254335,STANDBY,51.432
0.018778007477521896,-0.01857362501323223,-0.06837490200996399,0.001480124192312115,-0.001201900537125766,1.5727038204811996,STANDBY,51.68
0.018464509397745132,-0.018269132822752,-0.06840072572231293,0.0014722095802423886,-0.0011968459002673626,1.5726892107075565,STANDBY,51.933
0.018261244520545006,-0.01802673004567623,-0.06842606514692307,0.0014776274329048932,-0.0011859670048579574,1.5726761734720807,STANDBY,52.182
0.018289312720298767,-0.017988555133342743,-0.06844817847013474,0.0014807254774493511,-0.0011901888065040112,1.572660722481322,STANDBY,52.432
0.0185356754809618,-0.018130989745259285,-0.06847123801708221,0.001486359164118522,-0.0012035242980346084,1.5726437438887102,STANDBY,52.684
0.018379071727395058,-0.017901964485645294,-0.06850884109735489,0.0014899667585266166,-0.0012150729307904842,1.572631805381041,STANDBY,52.933
0.018294982612133026,-0.017800044268369675,-0.06856158375740051,0.001491295988671237,-0.001217789831571281,1.572619604473237,STANDBY,53.185
0.01845223270356655,-0.01793779619038105,-0.0685853362083435,0.0014964329311621717,-0.0012321475660428403,1.5726090965934585,STANDBY,53.416
0.018823811784386635,-0.01829349435865879,-0.06860232353210449,0.0014985608868298462,-0.001243629376403987,1.5725954096440713,STANDBY,53.681
0.01878516934812069,-0.018236035481095314,-0.06865541636943817,0.0014929949538779793,-0.0012366550508886578,1.572577093555827,STANDBY,53.937
0.018829990178346634,-0.01824946515262127,-0.06869425624608994,0.0014937575906512671,-0.0012336621293798087,1.572562515447151,STANDBY,54.189
0.01902730204164982,-0.018465150147676468,-0.06871448457241058,0.001505472231656068,-0.001240531797520816,1.5725566287899875,STANDBY,54.436
0.019416918978095055,-0.018872732296586037,-0.06874499469995499,0.001520054298452788,-0.0012531781103461979,1.5725369240997846,STANDBY,54.683
0.019421232864260674,-0.018869563937187195,-0.06876352429389954,0.001519415527581924,-0.0012729894369840624,1.572511439738099,STANDBY,54.938
0.019467748701572418,-0.018929162994027138,-0.06874753534793854,0.001526069128885621,-0.0012833806686103342,1.5724896143099782,STANDBY,55.185
0.019739171490073204,-0.019176695495843887,-0.06867874413728714,0.0015299528604370886,-0.001294672838412225,1.572471646652792,STANDBY,55.437
0.020171798765659332,-0.019594814628362656,-0.06860361993312836,0.001544719329103582,-0.0013139564543962474,1.572450746377234,STANDBY,55.683
0.020155105739831924,-0.01958329603075981,-0.0685727521777153,0.0015488535864276222,-0.0013253829674795263,1.5724451881276926,STANDBY,55.938
0.02019697241485119,-0.019642574712634087,-0.06857378035783768,0.0015570167452094487,-0.0013270140625536435,1.572432171148483,STANDBY,56.189
0.002320466563105583,-0.008801065385341644,0.0014638524735346437,0.0015636344905940224,-0.001343978685326874,1.5724180897839852,STANDBY,56.437
0.0027761217206716537,-0.009256813675165176,0.0015447060577571392,0.0015712640015405949,-0.0013529279967769976,1.5723939281331862,STANDBY,56.686
0.0027752742171287537,-0.009256232529878616,0.0016360307345166802,0.0015727633144704037,-0.0013477065367624161,1.5723813954417147,STANDBY,56.943
0.0028015300631523132,-0.009341247379779816,0.001776507473550737,0.0015844309236851867,-0.0013449314283207052,1.5723586304255315,STANDBY,57.198
0.003010062500834465,-0.009618908166885376,0.0019285175949335098,0.0015841975109649237,-0.0013427900848910208,1.5723489100954056,STANDBY,57.437
0.0033946819603443146,-0.01005801185965538,0.0020591048523783684,0.0015840713167560628,-0.0013496546307578674,1.572331455247712,STANDBY,57.683
0.0033305995166301727,-0.010030824691057205,0.0021653096191585064,0.0015981337055561479,-0.0013468725373968482,1.5722982293835397,STANDBY,57.94
0.003347119316458702,-0.01007777824997902,0.002249698154628277,0.0016198859084395104,-0.0013621855759993191,1.5722757921929023,STANDBY,58.191
0.003543602302670479,-0.010305795818567276,0.0023249629884958267,0.0016186385182661346,-0.0013705672463402146,1.5722560746970142,STANDBY,58.438
0.003931785002350807,-0.010724291205406189,0.0024384562857449055,0.0016153623582792808,-0.0013858134625479575,1.5722276181357469,STANDBY,58.687
0.0038769450038671494,-0.010643508285284042,0.0025272585917264223,0.0016269447514784866,-0.0013875697040930393,1.5722104617769388,STANDBY,58.938
0.003663320094347,-0.010452548041939735,0.04258125647902489,-0.00253493851050759,0.002452880842611194,1.5721575037485473,STANDBY,59.19
0.0008705444633960724,-0.0077069830149412155,0.36386916041374207,-0.0031891157850625603,0.004179751966148614,1.5721929196177542,STANDBY,59.446
-0.00484855379909277,-0.0016020433977246284,0.8107777237892151,-0.0010789841180669738,0.0012564935022965082,1.572201081728798,STANDBY,59.686
-0.01258540153503418,0.006492565385997295,1.3209419250488281,0.0010171008761969736,-0.0010698598343878984,1.5722437326938399,STANDBY,59.94
-0.020623890683054924,0.014714513905346394,1.8702778816223145,0.002617829013615602,-0.0023565865121781817,1.572201375211824,STANDBY,60.193
-0.028303781524300575,0.022631924599409103,2.4407522678375244,0.0035928159486499963,-0.0032582406420260663,1.572354595703308,STANDBY,60.434
-0.03554544597864151,0.029240524396300316,3.01513671875,0.005793209187686198,-0.00584798632189632,1.5403993456300833,Search,60.687
-0.041796937584877014,0.03492917865514755,3.5447845458984375,0.00495068635791516,-0.006761510856449632,1.3404382179167607,Search,60.943
-0.046660393476486206,0.03769860416650772,4.0076985359191895,0.006572006735950477,-0.003342872252687868,1.0923473695900778,Search,61.193
-0.0478585883975029,0.03830714896321297,4.399892330169678,0.024817818775772833,0.025394370779395024,0.8301457921650748,Search,61.446
-0.029754068702459335,0.04020858556032181,4.723583221435547,0.03273534402251226,0.06684167683124535,0.5620855847981314,Search,61.687
0.023562399670481682,0.04682526737451553,4.980785369873047,0.013340533711016022,0.07282638549804676,0.2925657788899283,Search,61.943
0.11517848074436188,0.058797143399715424,5.184750080108643,-0.013325049541890744,0.08223360031843174,0.08066983620194006,Search,62.193
0.24794858694076538,0.0816325843334198,5.347762584686279,-0.02608244493603719,0.06753297895193087,-0.00023393233748875738,Search,62.444
0.4188292622566223,0.11975705623626709,5.483937740325928,-0.03119390457868587,0.07001029700040805,-0.031187816462244295,Search,62.686
0.6285294890403748,0.17498768866062164,5.60111141204834,-0.027006696909666186,0.05723601952195156,-0.04235808452102152,Search,62.935
0.8736979961395264,0.24648122489452362,5.708465099334717,-0.02356831915676606,0.05716231837868675,-0.04541353782149791,Search,63.19
1.1525226831436157,0.33170753717422485,5.809840202331543,-0.016696536913514266,0.04657039046287524,-0.04451684554549664,Search,63.428
1.460924506187439,0.42751502990722656,5.910788059234619,-0.013400538824498771,0.04781644046306597,-0.04200272162887052,Search,63.693
1.7963452339172363,0.5328448414802551,6.011811256408691,-0.008096224628389,0.0384833477437495,-0.039003773531641736,Search,63.941
2.1564388275146484,0.6452105045318604,6.116754531860352,-0.0064414148218930965,0.04073130339384066,-0.03583197196456441,Search,64.196
2.5403027534484863,0.7630945444107056,6.224441051483154,-0.0025916378945113473,0.03223836794495571,-0.03274361690017219,Search,64.441
2.9445128440856934,0.8840939402580261,6.337564468383789,-0.0024033153895289846,0.03439034149050701,-0.029728337130274504,Search,64.699
3.3686792850494385,1.0095566511154175,6.4538679122924805,-0.00030116681591619475,0.027175100520253057,-0.02692393859359225,Search,64.943
3.809818744659424,1.1375046968460083,6.576155662536621,-0.007025072351098185,0.017304118722677116,0.010556415715489896,Search,65.196
4.256491184234619,1.2729682922363281,6.706640720367432,-0.04244870319962516,-0.05165307968854917,0.21463616291550178,Search,65.44
4.668461799621582,1.4293673038482666,6.853962421417236,-0.08744281530380266,-0.07807625830173498,0.3880996266987662,Trail,65.689
